InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
4,4,1,4,158.4999999999995
4,4,1,5,169.9999999999995
4,4,2,0,112.49999999999956
4,4,2,1,123.99999999999956
4,4,2,2,135.4999999999995
4,4,2,3,146.9999999999995
4,4,2,4,158.4999999999995
4,4,2,5,169.9999999999995
4,4,3,0,112.49999999999956
4,4,3,1,123.99999999999956
4,4,3,2,135.4999999999995
4,4,3,3,146.9999999999995
4,4,3,4,158.4999999999995
4,4,3,5,169.9999999999995
4,4,4,0,112.49999999999956
4,4,4,1,123.99999999999956
4,4,4,2,135.4999999999995
4,4,4,3,146.9999999999995
4,4,4,4,158.4999999999995
4,4,4,5,169.9999999999995
4,4,5,0,112.49999999999956
4,4,5,1,123.99999999999956
4,4,5,2,135.4999999999995
4,4,5,3,146.9999999999995
4,4,5,4,158.4999999999995
4,4,5,5,169.9999999999995
4,4,6,0,112.49999999999956
4,4,6,1,123.99999999999956
4,4,6,2,135.4999999999995
4,4,6,3,146.9999999999995
4,4,6,4,158.4999999999995
4,4,6,5,169.9999999999995
4,4,7,0,112.49999999999956
4,4,7,1,123.99999999999956
4,4,7,2,135.4999999999995
4,4,7,3,146.9999999999995
4,4,7,4,158.4999999999995
4,4,7,5,169.9999999999995
4,5,0,0,117.49999999999956
4,5,0,1,121.49999999999956
4,5,0,2,132.9999999999995
4,5,0,3,144.4999999999995
4,5,0,4,155.9999999999995
4,5,0,5,167.4999999999995
4,5,1,0,117.49999999999956
4,5,1,1,121.49999999999956
4,5,1,2,132.9999999999995
4,5,1,3,144.4999999999995
4,5,1,4,155.9999999999995
4,5,1,5,167.4999999999995
4,5,2,0,117.49999999999956
4,5,2,1,121.49999999999956
4,5,2,2,132.9999999999995
4,5,2,3,144.4999999999995
4,5,2,4,155.9999999999995
4,5,2,5,167.4999999999995
4,5,3,0,117.49999999999956
4,5,3,1,121.49999999999956
4,5,3,2,132.9999999999995
4,5,3,3,144.4999999999995
4,5,3,4,155.9999999999995
4,5,3,5,167.4999999999995
4,5,4,0,117.49999999999956
4,5,4,1,121.49999999999956
4,5,4,2,132.9999999999995
4,5,4,3,144.4999999999995
4,5,4,4,155.9999999999995
4,5,4,5,167.4999999999995
4,5,5,0,117.49999999999956
4,5,5,1,121.49999999999956
4,5,5,2,132.9999999999995
4,5,5,3,144.4999999999995
4,5,5,4,155.9999999999995
4,5,5,5,167.4999999999995
4,5,6,0,117.49999999999956
4,5,6,1,121.49999999999956
4,5,6,2,132.9999999999995
4,5,6,3,144.4999999999995
4,5,6,4,155.9999999999995
4,5,6,5,167.4999999999995
4,5,7,0,117.49999999999956
4,5,7,1,121.49999999999956
4,5,7,2,132.9999999999995
4,5,7,3,144.4999999999995
4,5,7,4,155.9999999999995
4,5,7,5,167.4999999999995
4,6,0,0,122.49999999999956
4,6,0,1,126.49999999999956
4,6,0,2,130.4999999999995
4,6,0,3,141.9999999999995
4,6,0,4,153.4999999999995
4,6,0,5,164.9999999999995
4,6,1,0,122.49999999999956
4,6,1,1,126.49999999999956
4,6,1,2,130.4999999999995
4,6,1,3,141.9999999999995
4,6,1,4,153.4999999999995
4,6,1,5,164.9999999999995
4,6,2,0,122.49999999999956
4,6,2,1,126.49999999999956
4,6,2,2,130.4999999999995
4,6,2,3,141.9999999999995
4,6,2,4,153.4999999999995
4,6,2,5,164.9999999999995
4,6,3,0,122.49999999999956
4,6,3,1,126.49999999999956
4,6,3,2,130.4999999999995
4,6,3,3,141.9999999999995
4,6,3,4,153.4999999999995
4,6,3,5,164.9999999999995
4,6,4,0,122.49999999999956
4,6,4,1,126.49999999999956
4,6,4,2,130.4999999999995
4,6,4,3,141.9999999999995
4,6,4,4,153.4999999999995
4,6,4,5,164.9999999999995
4,6,5,0,122.49999999999956
4,6,5,1,126.49999999999956
4,6,5,2,130.4999999999995
4,6,5,3,141.9999999999995
4,6,5,4,153.4999999999995
4,6,5,5,164.9999999999995
4,6,6,0,122.49999999999956
4,6,6,1,126.49999999999956
4,6,6,2,130.4999999999995
4,6,6,3,141.9999999999995
4,6,6,4,153.4999999999995
4,6,6,5,164.9999999999995
4,6,7,0,122.49999999999956
4,6,7,1,126.49999999999956
4,6,7,2,130.4999999999995
4,6,7,3,141.9999999999995
4,6,7,4,153.4999999999995
4,6,7,5,164.9999999999995
4,7,0,0,127.49999999999956
4,7,0,1,131.4999999999995
4,7,0,2,135.4999999999995
4,7,0,3,139.4999999999995
4,7,0,4,150.9999999999995
4,7,0,5,162.4999999999995
4,7,1,0,127.49999999999956
4,7,1,1,131.4999999999995
4,7,1,2,135.4999999999995
4,7,1,3,139.4999999999995
4,7,1,4,150.9999999999995
4,7,1,5,162.4999999999995
4,7,2,0,127.49999999999956
4,7,2,1,131.4999999999995
4,7,2,2,135.4999999999995
4,7,2,3,139.4999999999995
4,7,2,4,150.9999999999995
4,7,2,5,162.4999999999995
4,7,3,0,127.49999999999956
4,7,3,1,131.4999999999995
4,7,3,2,135.4999999999995
4,7,3,3,139.4999999999995
4,7,3,4,150.9999999999995
4,7,3,5,162.4999999999995
4,7,4,0,127.49999999999956
4,7,4,1,131.4999999999995
4,7,4,2,135.4999999999995
4,7,4,3,139.4999999999995
4,7,4,4,150.9999999999995
4,7,4,5,162.4999999999995
4,7,5,0,127.49999999999956
4,7,5,1,131.4999999999995
4,7,5,2,135.4999999999995
4,7,5,3,139.4999999999995
4,7,5,4,150.9999999999995
4,7,5,5,162.4999999999995
4,7,6,0,127.49999999999956
4,7,6,1,131.4999999999995
4,7,6,2,135.4999999999995
4,7,6,3,139.4999999999995
4,7,6,4,150.9999999999995
4,7,6,5,162.4999999999995
4,7,7,0,127.49999999999956
4,7,7,1,131.4999999999995
4,7,7,2,135.4999999999995
4,7,7,3,139.4999999999995
4,7,7,4,150.9999999999995
4,7,7,5,162.4999999999995
5,0,0,0,134.9999999999995
5,0,0,1,141.4999999999995
5,0,0,2,147.9999999999995
5,0,0,3,152.6249999999995
5,0,0,4,157.2499999999995
5,0,0,5,160.4687499999995
5,0,1,0,134.9999999999995
5,0,1,1,141.4999999999995
5,0,1,2,147.9999999999995
5,0,1,3,152.6249999999995
5,0,1,4,157.2499999999995
5,0,1,5,160.4687499999995
5,0,2,0,134.9999999999995
5,0,2,1,141.4999999999995
5,0,2,2,147.9999999999995
5,0,2,3,152.6249999999995
5,0,2,4,157.2499999999995
5,0,2,5,160.4687499999995
5,0,3,0,134.9999999999995
5,0,3,1,141.4999999999995
5,0,3,2,147.9999999999995
5,0,3,3,152.6249999999995
5,0,3,4,157.2499999999995
5,0,3,5,160.4687499999995
5,0,4,0,134.9999999999995
5,0,4,1,141.4999999999995
5,0,4,2,147.9999999999995
5,0,4,3,152.6249999999995
5,0,4,4,157.2499999999995
5,0,4,5,160.4687499999995
5,0,5,0,134.9999999999995
5,0,5,1,141.4999999999995
5,0,5,2,147.9999999999995
5,0,5,3,152.6249999999995
5,0,5,4,157.2499999999995
5,0,5,5,160.4687499999995
5,0,6,0,134.9999999999995
5,0,6,1,141.4999999999995
5,0,6,2,147.9999999999995
5,0,6,3,152.6249999999995
5,0,6,4,157.2499999999995
5,0,6,5,160.4687499999995
5,0,7,0,134.9999999999995
5,0,7,1,141.4999999999995
5,0,7,2,147.9999999999995
5,0,7,3,152.6249999999995
5,0,7,4,157.2499999999995
5,0,7,5,160.4687499999995
5,1,0,0,132.4999999999995
5,1,0,1,143.9999999999995
5,1,0,2,150.4999999999995
5,1,0,3,156.9999999999995
5,1,0,4,161.6249999999995
5,1,0,5,166.2499999999995
5,1,1,0,132.4999999999995
5,1,1,1,143.9999999999995
5,1,1,2,150.4999999999995
5,1,1,3,156.9999999999995
5,1,1,4,161.6249999999995
5,1,1,5,166.2499999999995
5,1,2,0,132.4999999999995
5,1,2,1,143.9999999999995
5,1,2,2,150.4999999999995
5,1,2,3,156.9999999999995
5,1,2,4,161.6249999999995
5,1,2,5,166.2499999999995
5,1,3,0,132.4999999999995
5,1,3,1,143.9999999999995
5,1,3,2,150.4999999999995
5,1,3,3,156.9999999999995
5,1,3,4,161.6249999999995
5,1,3,5,166.2499999999995
5,1,4,0,132.4999999999995
5,1,4,1,143.9999999999995
5,1,4,2,150.4999999999995
5,1,4,3,156.9999999999995
5,1,4,4,161.6249999999995
5,1,4,5,166.2499999999995
5,1,5,0,132.4999999999995
5,1,5,1,143.9999999999995
5,1,5,2,150.4999999999995
5,1,5,3,156.9999999999995
5,1,5,4,161.6249999999995
5,1,5,5,166.2499999999995
5,1,6,0,132.4999999999995
5,1,6,1,143.9999999999995
5,1,6,2,150.4999999999995
5,1,6,3,156.9999999999995
5,1,6,4,161.6249999999995
5,1,6,5,166.2499999999995
5,1,7,0,132.4999999999995
5,1,7,1,143.9999999999995
5,1,7,2,150.4999999999995
5,1,7,3,156.9999999999995
5,1,7,4,161.6249999999995
5,1,7,5,166.2499999999995
5,2,0,0,129.9999999999995
5,2,0,1,141.4999999999995
5,2,0,2,152.9999999999995
5,2,0,3,159.4999999999995
5,2,0,4,165.9999999999995
5,2,0,5,170.6249999999995
5,2,1,0,129.9999999999995
5,2,1,1,141.4999999999995
5,2,1,2,152.9999999999995
5,2,1,3,159.4999999999995
5,2,1,4,165.9999999999995
5,2,1,5,170.6249999999995
5,2,2,0,129.9999999999995
5,2,2,1,141.4999999999995
5,2,2,2,152.9999999999995
5,2,2,3,159.4999999999995
5,2,2,4,165.9999999999995
5,2,2,5,170.6249999999995
5,2,3,0,129.9999999999995
5,2,3,1,141.4999999999995
5,2,3,2,152.9999999999995
5,2,3,3,159.4999999999995
5,2,3,4,165.9999999999995
5,2,3,5,170.6249999999995
5,2,4,0,129.9999999999995
5,2,4,1,141.4999999999995
5,2,4,2,152.9999999999995
5,2,4,3,159.4999999999995
5,2,4,4,165.9999999999995
5,2,4,5,170.6249999999995
5,2,5,0,129.9999999999995
5,2,5,1,141.4999999999995
5,2,5,2,152.9999999999995
5,2,5,3,159.4999999999995
5,2,5,4,165.9999999999995
5,2,5,5,170.6249999999995
5,2,6,0,129.9999999999995
5,2,6,1,141.4999999999995
5,2,6,2,152.9999999999995
5,2,6,3,159.4999999999995
5,2,6,4,165.9999999999995
5,2,6,5,170.6249999999995
5,2,7,0,129.9999999999995
5,2,7,1,141.4999999999995
5,2,7,2,152.9999999999995
5,2,7,3,159.4999999999995
5,2,7,4,165.9999999999995
5,2,7,5,170.6249999999995
5,3,0,0,127.49999999999956
5,3,0,1,138.9999999999995
5,3,0,2,150.4999999999995
5,3,0,3,161.9999999999995
5,3,0,4,168.4999999999995
5,3,0,5,174.9999999999995
5,3,1,0,127.49999999999956
5,3,1,1,138.9999999999995
5,3,1,2,150.4999999999995
5,3,1,3,161.9999999999995
5,3,1,4,168.4999999999995
5,3,1,5,174.9999999999995
5,3,2,0,127.49999999999956
5,3,2,1,138.9999999999995
5,3,2,2,150.4999999999995
5,3,2,3,161.9999999999995
5,3,2,4,168.4999999999995
5,3,2,5,174.9999999999995
5,3,3,0,127.49999999999956
5,3,3,1,138.9999999999995
5,3,3,2,150.4999999999995
5,3,3,3,161.9999999999995
5,3,3,4,168.4999999999995
5,3,3,5,174.9999999999995
5,3,4,0,127.49999999999956
5,3,4,1,138.9999999999995
5,3,4,2,150.4999999999995
5,3,4,3,161.9999999999995
5,3,4,4,168.4999999999995
5,3,4,5,174.9999999999995
5,3,5,0,127.49999999999956
5,3,5,1,138.9999999999995
5,3,5,2,150.4999999999995
5,3,5,3,161.9999999999995
5,3,5,4,168.4999999999995
5,3,5,5,174.9999999999995
5,3,6,0,127.49999999999956
5,3,6,1,138.9999999999995
5,3,6,2,150.4999999999995
5,3,6,3,161.9999999999995
5,3,6,4,168.4999999999995
5,3,6,5,174.9999999999995
5,3,7,0,127.49999999999956
5,3,7,1,138.9999999999995
5,3,7,2,150.4999999999995
5,3,7,3,161.9999999999995
5,3,7,4,168.4999999999995
5,3,7,5,174.9999999999995
5,4,0,0,124.99999999999956
5,4,0,1,136.4999999999995
5,4,0,2,147.9999999999995
5,4,0,3,159.4999999999995
5,4,0,4,170.9999999999995
5,4,0,5,177.4999999999995
5,4,1,0,124.99999999999956
5,4,1,1,136.4999999999995
5,4,1,2,147.9999999999995
5,4,1,3,159.4999999999995
5,4,1,4,170.9999999999995
5,4,1,5,177.4999999999995
5,4,2,0,124.99999999999956
5,4,2,1,136.4999999999995
5,4,2,2,147.9999999999995
5,4,2,3,159.4999999999995
5,4,2,4,170.9999999999995
5,4,2,5,177.4999999999995
5,4,3,0,124.99999999999956
5,4,3,1,136.4999999999995
5,4,3,2,147.9999999999995
5,4,3,3,159.4999999999995
5,4,3,4,170.9999999999995
5,4,3,5,177.4999999999995
5,4,4,0,124.99999999999956
5,4,4,1,136.4999999999995
5,4,4,2,147.9999999999995
5,4,4,3,159.4999999999995
5,4,4,4,170.9999999999995
5,4,4,5,177.4999999999995
5,4,5,0,124.99999999999956
5,4,5,1,136.4999999999995
5,4,5,2,147.9999999999995
5,4,5,3,159.4999999999995
5,4,5,4,170.9999999999995
5,4,5,5,177.4999999999995
5,4,6,0,124.99999999999956
5,4,6,1,136.4999999999995
5,4,6,2,147.9999999999995
5,4,6,3,159.4999999999995
5,4,6,4,170.9999999999995
5,4,6,5,177.4999999999995
5,4,7,0,124.99999999999956
5,4,7,1,136.4999999999995
5,4,7,2,147.9999999999995
5,4,7,3,159.4999999999995
5,4,7,4,170.9999999999995
5,4,7,5,177.4999999999995
5,5,0,0,122.49999999999956
5,5,0,1,133.9999999999995
5,5,0,2,145.4999999999995
5,5,0,3,156.9999999999995
5,5,0,4,168.4999999999995
5,5,0,5,179.9999999999995
5,5,1,0,122.49999999999956
5,5,1,1,133.9999999999995
5,5,1,2,145.4999999999995
5,5,1,3,156.9999999999995
5,5,1,4,168.4999999999995
5,5,1,5,179.9999999999995
5,5,2,0,122.49999999999956
5,5,2,1,133.9999999999995
5,5,2,2,145.4999999999995
5,5,2,3,156.9999999999995
5,5,2,4,168.4999999999995
5,5,2,5,179.9999999999995
5,5,3,0,122.49999999999956
5,5,3,1,133.9999999999995
5,5,3,2,145.4999999999995
5,5,3,3,156.9999999999995
5,5,3,4,168.4999999999995
5,5,3,5,179.9999999999995
5,5,4,0,122.49999999999956
5,5,4,1,133.9999999999995
5,5,4,2,145.4999999999995
5,5,4,3,156.9999999999995
5,5,4,4,168.4999999999995
5,5,4,5,179.9999999999995
5,5,5,0,122.49999999999956
5,5,5,1,133.9999999999995
5,5,5,2,145.4999999999995
5,5,5,3,156.9999999999995
5,5,5,4,168.4999999999995
5,5,5,5,179.9999999999995
5,5,6,0,122.49999999999956
5,5,6,1,133.9999999999995
5,5,6,2,145.4999999999995
5,5,6,3,156.9999999999995
5,5,6,4,168.4999999999995
5,5,6,5,179.9999999999995
5,5,7,0,122.49999999999956
5,5,7,1,133.9999999999995
5,5,7,2,145.4999999999995
5,5,7,3,156.9999999999995
5,5,7,4,168.4999999999995
5,5,7,5,179.9999999999995
5,6,0,0,127.49999999999956
5,6,0,1,131.4999999999995
5,6,0,2,142.9999999999995
5,6,0,3,154.4999999999995
5,6,0,4,165.9999999999995
5,6,0,5,177.4999999999995
5,6,1,0,127.49999999999956
5,6,1,1,131.4999999999995
5,6,1,2,142.9999999999995
5,6,1,3,154.4999999999995
5,6,1,4,165.9999999999995
5,6,1,5,177.4999999999995
5,6,2,0,127.49999999999956
5,6,2,1,131.4999999999995
5,6,2,2,142.9999999999995
5,6,2,3,154.4999999999995
5,6,2,4,165.9999999999995
5,6,2,5,177.4999999999995
5,6,3,0,127.49999999999956
5,6,3,1,131.4999999999995
5,6,3,2,142.9999999999995
5,6,3,3,154.4999999999995
5,6,3,4,165.9999999999995
5,6,3,5,177.4999999999995
5,6,4,0,127.49999999999956
5,6,4,1,131.4999999999995
5,6,4,2,142.9999999999995
5,6,4,3,154.4999999999995
5,6,4,4,165.9999999999995
5,6,4,5,177.4999999999995
5,6,5,0,127.49999999999956
5,6,5,1,131.4999999999995
5,6,5,2,142.9999999999995
5,6,5,3,154.4999999999995
5,6,5,4,165.9999999999995
5,6,5,5,177.4999999999995
5,6,6,0,127.49999999999956
5,6,6,1,131.4999999999995
5,6,6,2,142.9999999999995
5,6,6,3,154.4999999999995
5,6,6,4,165.9999999999995
5,6,6,5,177.4999999999995
5,6,7,0,127.49999999999956
5,6,7,1,131.4999999999995
5,6,7,2,142.9999999999995
5,6,7,3,154.4999999999995
5,6,7,4,165.9999999999995
5,6,7,5,177.4999999999995
5,7,0,0,132.4999999999995
5,7,0,1,136.4999999999995
5,7,0,2,140.4999999999995
5,7,0,3,151.9999999999995
5,7,0,4,163.4999999999995
5,7,0,5,174.9999999999995
5,7,1,0,132.4999999999995
5,7,1,1,136.4999999999995
5,7,1,2,140.4999999999995
5,7,1,3,151.9999999999995
5,7,1,4,163.4999999999995
5,7,1,5,174.9999999999995
5,7,2,0,132.4999999999995
5,7,2,1,136.4999999999995
5,7,2,2,140.4999999999995
5,7,2,3,151.9999999999995
5,7,2,4,163.4999999999995
5,7,2,5,174.9999999999995
5,7,3,0,132.4999999999995
5,7,3,1,136.4999999999995
5,7,3,2,140.4999999999995
5,7,3,3,151.9999999999995
5,7,3,4,163.4999999999995
5,7,3,5,174.9999999999995
5,7,4,0,132.4999999999995
5,7,4,1,136.4999999999995
5,7,4,2,140.4999999999995
5,7,4,3,151.9999999999995
5,7,4,4,163.4999999999995
5,7,4,5,174.9999999999995
5,7,5,0,132.4999999999995
5,7,5,1,136.4999999999995
5,7,5,2,140.4999999999995
5,7,5,3,151.9999999999995
5,7,5,4,163.4999999999995
5,7,5,5,174.9999999999995
5,7,6,0,132.4999999999995
5,7,6,1,136.4999999999995
5,7,6,2,140.4999999999995
5,7,6,3,151.9999999999995
5,7,6,4,163.4999999999995
5,7,6,5,174.9999999999995
5,7,7,0,132.4999999999995
5,7,7,1,136.4999999999995
5,7,7,2,140.4999999999995
5,7,7,3,151.9999999999995
5,7,7,4,163.4999999999995
5,7,7,5,174.9999999999995
6,0,0,0,142.4999999999995
6,0,0,1,148.9999999999995
6,0,0,2,153.6249999999995
6,0,0,3,158.2499999999995
6,0,0,4,161.4687499999995
6,0,0,5,164.6874999999995
6,0,1,0,142.4999999999995
6,0,1,1,148.9999999999995
6,0,1,2,153.6249999999995
6,0,1,3,158.2499999999995
6,0,1,4,161.4687499999995
6,0,1,5,164.6874999999995
6,0,2,0,142.4999999999995
6,0,2,1,148.9999999999995
6,0,2,2,153.6249999999995
6,0,2,3,158.2499999999995
6,0,2,4,161.4687499999995
6,0,2,5,164.6874999999995
6,0,3,0,142.4999999999995
6,0,3,1,148.9999999999995
6,0,3,2,153.6249999999995
6,0,3,3,158.2499999999995
6,0,3,4,161.4687499999995
6,0,3,5,164.6874999999995
6,0,4,0,142.4999999999995
6,0,4,1,148.9999999999995
6,0,4,2,153.6249999999995
6,0,4,3,158.2499999999995
6,0,4,4,161.4687499999995
6,0,4,5,164.6874999999995
6,0,5,0,142.4999999999995
6,0,5,1,148.9999999999995
6,0,5,2,153.6249999999995
6,0,5,3,158.2499999999995
6,0,5,4,161.4687499999995
6,0,5,5,164.6874999999995
6,0,6,0,142.4999999999995
6,0,6,1,148.9999999999995
6,0,6,2,153.6249999999995
6,0,6,3,158.2499999999995
6,0,6,4,161.4687499999995
6,0,6,5,164.6874999999995
6,0,7,0,142.4999999999995
6,0,7,1,148.9999999999995
6,0,7,2,153.6249999999995
6,0,7,3,158.2499999999995
6,0,7,4,161.4687499999995
6,0,7,5,164.6874999999995
6,1,0,0,144.9999999999995
6,1,0,1,151.4999999999995
6,1,0,2,157.9999999999995
6,1,0,3,162.6249999999995
6,1,0,4,167.2499999999995
6,1,0,5,170.4687499999995
6,1,1,0,144.9999999999995
6,1,1,1,151.4999999999995
6,1,1,2,157.9999999999995
6,1,1,3,162.6249999999995
6,1,1,4,167.2499999999995
6,1,1,5,170.4687499999995
6,1,2,0,144.9999999999995
6,1,2,1,151.4999999999995
6,1,2,2,157.9999999999995
6,1,2,3,162.6249999999995
6,1,2,4,167.2499999999995
6,1,2,5,170.4687499999995
6,1,3,0,144.9999999999995
6,1,3,1,151.4999999999995
6,1,3,2,157.9999999999995
6,1,3,3,162.6249999999995
6,1,3,4,167.2499999999995
6,1,3,5,170.4687499999995
6,1,4,0,144.9999999999995
6,1,4,1,151.4999999999995
6,1,4,2,157.9999999999995
6,1,4,3,162.6249999999995
6,1,4,4,167.2499999999995
6,1,4,5,170.4687499999995
6,1,5,0,144.9999999999995
6,1,5,1,151.4999999999995
6,1,5,2,157.9999999999995
6,1,5,3,162.6249999999995
6,1,5,4,167.2499999999995
6,1,5,5,170.4687499999995
6,1,6,0,144.9999999999995
6,1,6,1,151.4999999999995
6,1,6,2,157.9999999999995
6,1,6,3,162.6249999999995
6,1,6,4,167.2499999999995
6,1,6,5,170.4687499999995
6,1,7,0,144.9999999999995
6,1,7,1,151.4999999999995
6,1,7,2,157.9999999999995
6,1,7,3,162.6249999999995
6,1,7,4,167.2499999999995
6,1,7,5,170.4687499999995
6,2,0,0,142.4999999999995
6,2,0,1,153.9999999999995
6,2,0,2,160.4999999999995
6,2,0,3,166.9999999999995
6,2,0,4,171.6249999999995
6,2,0,5,176.2499999999995
6,2,1,0,142.4999999999995
6,2,1,1,153.9999999999995
6,2,1,2,160.4999999999995
6,2,1,3,166.9999999999995
6,2,1,4,171.6249999999995
6,2,1,5,176.2499999999995
6,2,2,0,142.4999999999995
6,2,2,1,153.9999999999995
6,2,2,2,160.4999999999995
6,2,2,3,166.9999999999995
6,2,2,4,171.6249999999995
6,2,2,5,176.2499999999995
6,2,3,0,142.4999999999995
6,2,3,1,153.9999999999995
6,2,3,2,160.4999999999995
6,2,3,3,166.9999999999995
6,2,3,4,171.6249999999995
6,2,3,5,176.2499999999995
6,2,4,0,142.4999999999995
6,2,4,1,153.9999999999995
6,2,4,2,160.4999999999995
6,2,4,3,166.9999999999995
6,2,4,4,171.6249999999995
6,2,4,5,176.2499999999995
6,2,5,0,142.4999999999995
6,2,5,1,153.9999999999995
6,2,5,2,160.4999999999995
6,2,5,3,166.9999999999995
6,2,5,4,171.6249999999995
6,2,5,5,176.2499999999995
6,2,6,0,142.4999999999995
6,2,6,1,153.9999999999995
6,2,6,2,160.4999999999995
6,2,6,3,166.9999999999995
6,2,6,4,171.6249999999995
6,2,6,5,176.2499999999995
6,2,7,0,142.4999999999995
6,2,7,1,153.9999999999995
6,2,7,2,160.4999999999995
6,2,7,3,166.9999999999995
6,2,7,4,171.6249999999995
6,2,7,5,176.2499999999995
6,3,0,0,139.9999999999995
6,3,0,1,151.4999999999995
6,3,0,2,162.9999999999995
6,3,0,3,169.4999999999995
6,3,0,4,175.9999999999995
6,3,0,5,180.6249999999995
6,3,1,0,139.9999999999995
6,3,1,1,151.4999999999995
6,3,1,2,162.9999999999995
6,3,1,3,169.4999999999995
6,3,1,4,175.9999999999995
6,3,1,5,180.6249999999995
6,3,2,0,139.9999999999995
6,3,2,1,151.4999999999995
6,3,2,2,162.9999999999995
6,3,2,3,169.4999999999995
6,3,2,4,175.9999999999995
6,3,2,5,180.6249999999995
6,3,3,0,139.9999999999995
6,3,3,1,151.4999999999995
6,3,3,2,162.9999999999995
6,3,3,3,169.4999999999995
6,3,3,4,175.9999999999995
6,3,3,5,180.6249999999995
6,3,4,0,139.9999999999995
6,3,4,1,151.4999999999995
6,3,4,2,162.9999999999995
6,3,4,3,169.4999999999995
6,3,4,4,175.9999999999995
6,3,4,5,180.6249999999995
6,3,5,0,139.9999999999995
6,3,5,1,151.4999999999995
6,3,5,2,162.9999999999995
6,3,5,3,169.4999999999995
6,3,5,4,175.9999999999995
6,3,5,5,180.6249999999995
6,3,6,0,139.9999999999995
6,3,6,1,151.4999999999995
6,3,6,2,162.9999999999995
6,3,6,3,169.4999999999995
6,3,6,4,175.9999999999995
6,3,6,5,180.6249999999995
6,3,7,0,139.9999999999995
6,3,7,1,151.4999999999995
6,3,7,2,162.9999999999995
6,3,7,3,169.4999999999995
6,3,7,4,175.9999999999995
6,3,7,5,180.6249999999995
6,4,0,0,137.4999999999995
6,4,0,1,148.9999999999995
6,4,0,2,160.4999999999995
6,4,0,3,171.9999999999995
6,4,0,4,178.4999999999995
6,4,0,5,184.9999999999995
6,4,1,0,137.4999999999995
6,4,1,1,148.9999999999995
6,4,1,2,160.4999999999995
6,4,1,3,171.9999999999995
6,4,1,4,178.4999999999995
6,4,1,5,184.9999999999995
6,4,2,0,137.4999999999995
6,4,2,1,148.9999999999995
6,4,2,2,160.4999999999995
6,4,2,3,171.9999999999995
6,4,2,4,178.4999999999995
6,4,2,5,184.9999999999995
6,4,3,0,137.4999999999995
6,4,3,1,148.9999999999995
6,4,3,2,160.4999999999995
6,4,3,3,171.9999999999995
6,4,3,4,178.4999999999995
6,4,3,5,184.9999999999995
6,4,4,0,137.4999999999995
6,4,4,1,148.9999999999995
6,4,4,2,160.4999999999995
6,4,4,3,171.9999999999995
6,4,4,4,178.4999999999995
6,4,4,5,184.9999999999995
6,4,5,0,137.4999999999995
6,4,5,1,148.9999999999995
6,4,5,2,160.4999999999995
6,4,5,3,171.9999999999995
6,4,5,4,178.4999999999995
6,4,5,5,184.9999999999995
6,4,6,0,137.4999999999995
6,4,6,1,148.9999999999995
6,4,6,2,160.4999999999995
6,4,6,3,171.9999999999995
6,4,6,4,178.4999999999995
6,4,6,5,184.9999999999995
6,4,7,0,137.4999999999995
6,4,7,1,148.9999999999995
6,4,7,2,160.4999999999995
6,4,7,3,171.9999999999995
6,4,7,4,178.4999999999995
6,4,7,5,184.9999999999995
6,5,0,0,134.9999999999995
6,5,0,1,146.4999999999995
6,5,0,2,157.9999999999995
6,5,0,3,169.4999999999995
6,5,0,4,180.9999999999995
6,5,0,5,187.4999999999995
6,5,1,0,134.9999999999995
6,5,1,1,146.4999999999995
6,5,1,2,157.9999999999995
6,5,1,3,169.4999999999995
6,5,1,4,180.9999999999995
6,5,1,5,187.4999999999995
6,5,2,0,134.9999999999995
6,5,2,1,146.4999999999995
6,5,2,2,157.9999999999995
6,5,2,3,169.4999999999995
6,5,2,4,180.9999999999995
6,5,2,5,187.4999999999995
6,5,3,0,134.9999999999995
6,5,3,1,146.4999999999995
6,5,3,2,157.9999999999995
6,5,3,3,169.4999999999995
6,5,3,4,180.9999999999995
6,5,3,5,187.4999999999995
6,5,4,0,134.9999999999995
6,5,4,1,146.4999999999995
6,5,4,2,157.9999999999995
6,5,4,3,169.4999999999995
6,5,4,4,180.9999999999995
6,5,4,5,187.4999999999995
6,5,5,0,134.9999999999995
6,5,5,1,146.4999999999995
6,5,5,2,157.9999999999995
6,5,5,3,169.4999999999995
6,5,5,4,180.9999999999995
6,5,5,5,187.4999999999995
6,5,6,0,134.9999999999995
6,5,6,1,146.4999999999995
6,5,6,2,157.9999999999995
6,5,6,3,169.4999999999995
6,5,6,4,180.9999999999995
6,5,6,5,187.4999999999995
6,5,7,0,134.9999999999995
6,5,7,1,146.4999999999995
6,5,7,2,157.9999999999995
6,5,7,3,169.4999999999995
6,5,7,4,180.9999999999995
6,5,7,5,187.4999999999995
6,6,0,0,132.4999999999995
6,6,0,1,143.9999999999995
6,6,0,2,155.4999999999995
6,6,0,3,166.9999999999995
6,6,0,4,178.4999999999995
6,6,0,5,189.9999999999995
6,6,1,0,132.4999999999995
6,6,1,1,143.9999999999995
6,6,1,2,155.4999999999995
6,6,1,3,166.9999999999995
6,6,1,4,178.4999999999995
6,6,1,5,189.9999999999995
6,6,2,0,132.4999999999995
6,6,2,1,143.9999999999995
6,6,2,2,155.4999999999995
6,6,2,3,166.9999999999995
6,6,2,4,178.4999999999995
6,6,2,5,189.9999999999995
